customer_id,first_name,last_name,email,city,country,signup_timestamp,device_preference
CUST_2148,Sam,Williams,sam.williams2148@example.com,Jakarta,Southeast Asia,2024-03-25 00:00:00,iOS App
CUST_2149,Jamie,Smith,jamie.smith2149@example.com,Jakarta,Indonesia,2023-03-17 00:00:00,Web Desktop
CUST_2150,Dakota,Smith,dakota.smith2150@example.com,Surabaya,Indonesia,2023-02-24 00:00:00,Mobile Safari
CUST_2151,Morgan,Jones,morgan.jones2151@example.com,Kuala Lumpur,Indonesia,2023-04-28 00:00:00,Mobile Safari
CUST_2152,Riley,Garcia,riley.garcia2152@example.com,Jakarta,Indonesia,2023-11-14 00:00:00,Android App
CUST_2153,Chris,Martinez,chris.martinez2153@example.com,Semarang,Indonesia,2023-07-19 00:00:00,Mobile Safari
CUST_2154,Pat,Rodriguez,pat.rodriguez2154@example.com,Bandung,Indonesia,2023-11-30 00:00:00,iOS App
CUST_2155,Avery,Rodriguez,avery.rodriguez2155@example.com,Medan,Indonesia,2023-10-28 00:00:00,Mobile Safari
CUST_2156,Morgan,Martinez,morgan.martinez2156@example.com,Surabaya,Indonesia,2024-04-03 00:00:00,iOS App
CUST_2157,Jamie,Martinez,jamie.martinez2157@example.com,Jakarta,Indonesia,2023-02-13 00:00:00,Android App
CUST_2158,Jamie,Martinez,jamie.martinez2158@example.com,Medan,Indonesia,2023-05-29 00:00:00,Android App
CUST_2159,Avery,Rodriguez,avery.rodriguez2159@example.com,Kuala Lumpur,Indonesia,2023-03-28 00:00:00,iOS App
CUST_2160,Jamie,Johnson,jamie.johnson2160@example.com,Medan,Indonesia,2023-03-25 00:00:00,Web Desktop
CUST_2161,Pat,Davis,pat.davis2161@example.com,Bangkok,Southeast Asia,2023-11-18 00:00:00,Web Desktop
CUST_2162,Jordan,Garcia,jordan.garcia2162@example.com,Bangkok,Indonesia,2024-04-05 00:00:00,Android App
CUST_2163,Jamie,Brown,jamie.brown2163@example.com,Singapore,Indonesia,2023-05-03 00:00:00,Web Desktop
CUST_2164,Riley,Miller,riley.miller2164@example.com,Bangkok,Indonesia,2024-04-24 00:00:00,Mobile Safari
CUST_2165,Dakota,Jones,dakota.jones2165@example.com,Semarang,Indonesia,2023-04-17 00:00:00,Web Desktop
CUST_2166,Sam,Williams,sam.williams2166@example.com,Semarang,Indonesia,2024-01-13 00:00:00,Mobile Chrome
CUST_2167,Casey,Williams,casey.williams2167@example.com,Singapore,Indonesia,2023-04-03 00:00:00,Mobile Chrome
CUST_2168,Riley,Jones,riley.jones2168@example.com,Bandung,Indonesia,2024-01-12 00:00:00,Android App
CUST_2169,Riley,Williams,riley.williams2169@example.com,Singapore,Indonesia,2023-04-29 00:00:00,Android App
CUST_2170,Jamie,Garcia,jamie.garcia2170@example.com,Kuala Lumpur,Indonesia,2023-12-30 00:00:00,iOS App
CUST_2171,Avery,Martinez,avery.martinez2171@example.com,Jakarta,Indonesia,2024-02-05 00:00:00,Web Desktop
CUST_2172,Alex,Miller,alex.miller2172@example.com,Surabaya,Indonesia,2023-01-04 00:00:00,Android App
CUST_2173,Sam,Garcia,sam.garcia2173@example.com,Medan,Indonesia,2023-05-01 00:00:00,Web Desktop
CUST_2174,Jordan,Smith,jordan.smith2174@example.com,Surabaya,Indonesia,2023-11-26 00:00:00,Mobile Chrome
CUST_2175,Taylor,Rodriguez,taylor.rodriguez2175@example.com,Medan,Indonesia,2024-01-18 00:00:00,Android App
CUST_2176,Dakota,Jones,dakota.jones2176@example.com,Surabaya,Indonesia,2023-08-16 00:00:00,Mobile Safari
CUST_2177,Avery,Garcia,avery.garcia2177@example.com,Semarang,Indonesia,2023-08-30 00:00:00,Mobile Safari
CUST_2178,Jordan,Miller,jordan.miller2178@example.com,Bangkok,Indonesia,2023-01-20 00:00:00,iOS App
CUST_2179,Alex,Martinez,alex.martinez2179@example.com,Singapore,Indonesia,2024-02-26 00:00:00,Mobile Safari
CUST_2180,Chris,Martinez,chris.martinez2180@example.com,Singapore,Indonesia,2024-01-10 00:00:00,iOS App
CUST_2181,Taylor,Johnson,taylor.johnson2181@example.com,Bangkok,Indonesia,2023-10-21 00:00:00,Mobile Chrome
CUST_2182,Riley,Garcia,riley.garcia2182@example.com,Jakarta,Indonesia,2023-12-07 00:00:00,iOS App
CUST_2183,Dakota,Johnson,dakota.johnson2183@example.com,Medan,Indonesia,2024-03-15 00:00:00,Mobile Safari
CUST_2184,Avery,Martinez,avery.martinez2184@example.com,Jakarta,Indonesia,2023-04-20 00:00:00,Android App
CUST_2185,Avery,Rodriguez,avery.rodriguez2185@example.com,Kuala Lumpur,Indonesia,2023-11-27 00:00:00,Mobile Safari
CUST_2186,Riley,Miller,riley.miller2186@example.com,Kuala Lumpur,Indonesia,2024-04-21 00:00:00,iOS App
CUST_2187,Sam,Johnson,sam.johnson2187@example.com,Kuala Lumpur,Indonesia,2023-01-18 00:00:00,Android App
CUST_2188,Morgan,Williams,morgan.williams2188@example.com,Surabaya,Indonesia,2024-03-10 00:00:00,Android App
CUST_2189,Riley,Davis,riley.davis2189@example.com,Singapore,Indonesia,2024-01-16 00:00:00,Android App
CUST_2190,Pat,Brown,pat.brown2190@example.com,Bandung,Southeast Asia,2023-06-26 00:00:00,Android App
CUST_2191,Morgan,Smith,morgan.smith2191@example.com,Semarang,Indonesia,2024-03-06 00:00:00,Mobile Safari
CUST_2192,Avery,Williams,avery.williams2192@example.com,Semarang,Indonesia,2023-07-29 00:00:00,Android App
CUST_2193,Pat,Garcia,pat.garcia2193@example.com,Jakarta,Indonesia,2023-07-27 00:00:00,Android App
CUST_2194,Sam,Rodriguez,sam.rodriguez2194@example.com,Surabaya,Southeast Asia,2024-01-27 00:00:00,Mobile Chrome
CUST_2195,Avery,Garcia,avery.garcia2195@example.com,Bandung,Indonesia,2023-01-13 00:00:00,Android App
CUST_2196,Riley,Martinez,riley.martinez2196@example.com,Kuala Lumpur,Indonesia,2023-09-07 00:00:00,Web Desktop
CUST_2197,Jamie,Johnson,jamie.johnson2197@example.com,Semarang,Indonesia,2023-03-18 00:00:00,Android App
CUST_2198,Sam,Miller,sam.miller2198@example.com,Surabaya,Indonesia,2023-10-09 00:00:00,Mobile Safari
CUST_2199,Casey,Jones,casey.jones2199@example.com,Semarang,Indonesia,2024-02-01 00:00:00,Mobile Safari
CUST_2200,Casey,Jones,casey.jones2200@example.com,Surabaya,Indonesia,2024-01-01 00:00:00,Mobile Safari
